Name,Slug,Collection ID,Locale ID,Item ID,Archived,Draft,Created On,Updated On,Published On,Navn,Adresse,Brutto kvm.,Værelser,Faciliteter,Plantegning PDF,Plantegning Billede,Etage,Ejendom,Ejendomskode,Bygnings ID,Lejlighedsnummer,Lejligheds ID
"Strandlodsvej, 3. sal, lejlighed 10",STR-3-10,6865427ac2cbb7812a2dc5d4,6863e02bd692adbeb97dc884,68aca3a552ba09c0d83218b3,FALSE,FALSE,Mon Aug 25 2025 17:55:49 GMT+0000 (Coordinated Universal Time),Fri Aug 29 2025 13:11:58 GMT+0000 (Coordinated Universal Time),Fri Aug 29 2025 15:00:41 GMT+0000 (Coordinated Universal Time),"<p>Strandlodsvej, 3. sal, lejlighed 10</p>","<p>Strandlodsvej 13L, 2300 København S, 3. sal – Lejlighed 10</p>","<p id="""">37 kvm.</p>",<p>1</p>,"<p id="""">· Adgang til fællesvaskeri </p><p id="""">· Privat depotrum i kælderen </p><p id="""">· Altan (til de boliger med altan) </p><p id="""">· Elevator· Internet inkluderet i huslejen </p><p id="""">· HTH-køkken med emhætte, kogeplader og køle/frys</p><p id="""">· Badeværelse med separat bruseniche og gulvvarme</p><p id="""">· 2 Indbyggede garderobeskabe</p>",,https://cdn.prod.website-files.com/6863e02bd692adbeb97dc885/68af26c056d060535b0528e4_68af179a29f80a100d753095_Lejlighed_3_10.svg,etage-3,strandlodsvej,STR,,10,STR-3-10
"Strandlodsvej, 3. sal, lejlighed 11",STR-3-11,6865427ac2cbb7812a2dc5d4,6863e02bd692adbeb97dc884,68aca3b7e141df481c0f1c0a,FALSE,FALSE,Mon Aug 25 2025 17:56:07 GMT+0000 (Coordinated Universal Time),Fri Aug 29 2025 13:11:54 GMT+0000 (Coordinated Universal Time),Fri Aug 29 2025 15:00:41 GMT+0000 (Coordinated Universal Time),"<p>Strandlodsvej, 3. sal, lejlighed 11</p>","<p>Strandlodsvej 13L, 2300 København S, 3. sal – Lejlighed 11</p>","<p id="""">37 kvm.</p>",<p>1</p>,"<p id="""">· Adgang til fællesvaskeri </p><p id="""">· Privat depotrum i kælderen </p><p id="""">· Altan (til de boliger med altan) </p><p id="""">· Elevator· Internet inkluderet i huslejen </p><p id="""">· HTH-køkken med emhætte, kogeplader og køle/frys</p><p id="""">· Badeværelse med separat bruseniche og gulvvarme</p><p id="""">· 2 Indbyggede garderobeskabe</p>",,https://cdn.prod.website-files.com/6863e02bd692adbeb97dc885/68af26bc144e1299a782f6d0_68af179b221ed28686a1e301_Lejlighed_3_11.svg,etage-3,strandlodsvej,STR,,11,STR-3-11
"Strandlodsvej, 3. sal, lejlighed 12",STR-3-12,6865427ac2cbb7812a2dc5d4,6863e02bd692adbeb97dc884,68aca3b7e141df481c0f1c11,FALSE,FALSE,Mon Aug 25 2025 17:56:07 GMT+0000 (Coordinated Universal Time),Fri Aug 29 2025 13:11:53 GMT+0000 (Coordinated Universal Time),Fri Aug 29 2025 15:00:41 GMT+0000 (Coordinated Universal Time),"<p>Strandlodsvej, 3. sal, lejlighed 12</p>","<p>Strandlodsvej 13L, 2300 København S, 3. sal – Lejlighed 12</p>","<p id="""">37 kvm.</p>",<p>1</p>,"<p id="""">· Adgang til fællesvaskeri </p><p id="""">· Privat depotrum i kælderen </p><p id="""">· Altan (til de boliger med altan) </p><p id="""">· Elevator· Internet inkluderet i huslejen </p><p id="""">· HTH-køkken med emhætte, kogeplader og køle/frys</p><p id="""">· Badeværelse med separat bruseniche og gulvvarme</p><p id="""">· 2 Indbyggede garderobeskabe</p>",,https://cdn.prod.website-files.com/6863e02bd692adbeb97dc885/68af26bb56d060535b0525f4_68af179be8ffda6b5aecb72c_Lejlighed_3_12.svg,etage-3,strandlodsvej,STR,,12,STR-3-12
"Strandlodsvej, 3. sal, lejlighed 13",STR-3-13,6865427ac2cbb7812a2dc5d4,6863e02bd692adbeb97dc884,68aca3b7e141df481c0f1c18,FALSE,FALSE,Mon Aug 25 2025 17:56:07 GMT+0000 (Coordinated Universal Time),Fri Aug 29 2025 13:11:52 GMT+0000 (Coordinated Universal Time),Fri Aug 29 2025 15:00:41 GMT+0000 (Coordinated Universal Time),"<p>Strandlodsvej, 3. sal, lejlighed 13</p>","<p>Strandlodsvej 13L, 2300 København S, 3. sal – Lejlighed 13</p>","<p id="""">37 kvm.</p>",<p>1</p>,"<p id="""">· Adgang til fællesvaskeri </p><p id="""">· Privat depotrum i kælderen </p><p id="""">· Altan (til de boliger med altan) </p><p id="""">· Elevator· Internet inkluderet i huslejen </p><p id="""">· HTH-køkken med emhætte, kogeplader og køle/frys</p><p id="""">· Badeværelse med separat bruseniche og gulvvarme</p><p id="""">· 2 Indbyggede garderobeskabe</p>",,https://cdn.prod.website-files.com/6863e02bd692adbeb97dc885/68b1a718892ac3890fb328e1_68af179b0d16125191da861b_Lejlighed_3_13.svg,etage-3,strandlodsvej,STR,,13,STR-3-13
"Strandlodsvej, 3. sal, lejlighed 2",STR-3-02,6865427ac2cbb7812a2dc5d4,6863e02bd692adbeb97dc884,68aca388e382e74a0822c7fd,FALSE,FALSE,Mon Aug 25 2025 17:55:20 GMT+0000 (Coordinated Universal Time),Fri Aug 29 2025 13:11:50 GMT+0000 (Coordinated Universal Time),Fri Aug 29 2025 15:00:41 GMT+0000 (Coordinated Universal Time),"<p>Strandlodsvej, 3. sal, lejlighed 2</p>","<p>Strandlodsvej 13L, 2300 København S, 3. sal – Lejlighed 2</p>","<p id="""">37 kvm.</p>",<p>1</p>,"<p id="""">· Adgang til fællesvaskeri </p><p id="""">· Privat depotrum i kælderen </p><p id="""">· Altan (til de boliger med altan) </p><p id="""">· Elevator· Internet inkluderet i huslejen </p><p id="""">· HTH-køkken med emhætte, kogeplader og køle/frys</p><p id="""">· Badeværelse med separat bruseniche og gulvvarme</p><p id="""">· 2 Indbyggede garderobeskabe</p>",,https://cdn.prod.website-files.com/6863e02bd692adbeb97dc885/68af26b80133476c8da16438_68af179ac41e3295d18922c6_Lejlighed_3_2.svg,etage-3,strandlodsvej,STR,,2,STR-3-02
"Strandlodsvej, 3. sal, lejlighed 3",STR-3-03,6865427ac2cbb7812a2dc5d4,6863e02bd692adbeb97dc884,68aca388e382e74a0822c804,FALSE,FALSE,Mon Aug 25 2025 17:55:20 GMT+0000 (Coordinated Universal Time),Fri Aug 29 2025 13:11:48 GMT+0000 (Coordinated Universal Time),Fri Aug 29 2025 15:00:41 GMT+0000 (Coordinated Universal Time),"<p>Strandlodsvej, 3. sal, lejlighed 3</p>","<p>Strandlodsvej 13L, 2300 København S, 3. sal – Lejlighed 3</p>","<p id="""">37 kvm.</p>",<p>1</p>,"<p id="""">· Adgang til fællesvaskeri </p><p id="""">· Privat depotrum i kælderen </p><p id="""">· Altan (til de boliger med altan) </p><p id="""">· Elevator· Internet inkluderet i huslejen </p><p id="""">· HTH-køkken med emhætte, kogeplader og køle/frys</p><p id="""">· Badeværelse med separat bruseniche og gulvvarme</p><p id="""">· 2 Indbyggede garderobeskabe</p>",,https://cdn.prod.website-files.com/6863e02bd692adbeb97dc885/68af26b55891ba22a0760c6e_68af179af70d16e131ddde13_Lejlighed_3_3.svg,etage-3,strandlodsvej,STR,,3,STR-3-03
"Strandlodsvej, 3. sal, lejlighed 4",STR-3-04,6865427ac2cbb7812a2dc5d4,6863e02bd692adbeb97dc884,68aca388e382e74a0822c80b,FALSE,FALSE,Mon Aug 25 2025 17:55:20 GMT+0000 (Coordinated Universal Time),Fri Aug 29 2025 13:11:46 GMT+0000 (Coordinated Universal Time),Fri Aug 29 2025 15:00:41 GMT+0000 (Coordinated Universal Time),"<p>Strandlodsvej, 3. sal, lejlighed 4</p>","<p>Strandlodsvej 13L, 2300 København S, 3. sal – Lejlighed 4</p>","<p id="""">37 kvm.</p>",<p>1</p>,"<p id="""">· Adgang til fællesvaskeri </p><p id="""">· Privat depotrum i kælderen </p><p id="""">· Altan (til de boliger med altan) </p><p id="""">· Elevator· Internet inkluderet i huslejen </p><p id="""">· HTH-køkken med emhætte, kogeplader og køle/frys</p><p id="""">· Badeværelse med separat bruseniche og gulvvarme</p><p id="""">· 2 Indbyggede garderobeskabe</p>",,https://cdn.prod.website-files.com/6863e02bd692adbeb97dc885/68af26b3d332bfefc534a3e7_68af179af2e1ca8f19a4a531_Lejlighed_3_4.svg,etage-3,strandlodsvej,STR,,4,STR-3-04
"Strandlodsvej, 3. sal, lejlighed 5",STR-3-05,6865427ac2cbb7812a2dc5d4,6863e02bd692adbeb97dc884,68aca388e382e74a0822c812,FALSE,FALSE,Mon Aug 25 2025 17:55:20 GMT+0000 (Coordinated Universal Time),Fri Aug 29 2025 13:11:51 GMT+0000 (Coordinated Universal Time),Fri Aug 29 2025 15:00:41 GMT+0000 (Coordinated Universal Time),"<p>Strandlodsvej, 3. sal, lejlighed 5</p>","<p>Strandlodsvej 13L, 2300 København S, 3. sal – Lejlighed 5</p>","<p id="""">37 kvm.</p>",<p>1</p>,"<p id="""">· Adgang til fællesvaskeri </p><p id="""">· Privat depotrum i kælderen </p><p id="""">· Altan (til de boliger med altan) </p><p id="""">· Elevator· Internet inkluderet i huslejen </p><p id="""">· HTH-køkken med emhætte, kogeplader og køle/frys</p><p id="""">· Badeværelse med separat bruseniche og gulvvarme</p><p id="""">· 2 Indbyggede garderobeskabe</p>",,https://cdn.prod.website-files.com/6863e02bd692adbeb97dc885/68af26b95b4d7e669ad45a61_68af179a63002a09e44965cf_Lejlighed_3_5.svg,etage-3,strandlodsvej,STR,,5,STR-3-05
"Strandlodsvej, 3. sal, lejlighed 6",STR-3-06,6865427ac2cbb7812a2dc5d4,6863e02bd692adbeb97dc884,68aca3a552ba09c0d8321897,FALSE,FALSE,Mon Aug 25 2025 17:55:49 GMT+0000 (Coordinated Universal Time),Fri Aug 29 2025 13:11:49 GMT+0000 (Coordinated Universal Time),Fri Aug 29 2025 15:00:41 GMT+0000 (Coordinated Universal Time),"<p>Strandlodsvej, 3. sal, lejlighed 6</p>","<p>Strandlodsvej 13L, 2300 København S, 3. sal – Lejlighed 6</p>","<p id="""">37 kvm.</p>",<p>1</p>,"<p id="""">· Adgang til fællesvaskeri </p><p id="""">· Privat depotrum i kælderen </p><p id="""">· Altan (til de boliger med altan) </p><p id="""">· Elevator· Internet inkluderet i huslejen </p><p id="""">· HTH-køkken med emhætte, kogeplader og køle/frys</p><p id="""">· Badeværelse med separat bruseniche og gulvvarme</p><p id="""">· 2 Indbyggede garderobeskabe</p>",,https://cdn.prod.website-files.com/6863e02bd692adbeb97dc885/68af26b75b4d7e669ad459de_68af179ab9d57f0cd988c87a_Lejlighed_3_6.svg,etage-3,strandlodsvej,STR,,6,STR-3-06
"Strandlodsvej, 3. sal, lejlighed 7",STR-3-07,6865427ac2cbb7812a2dc5d4,6863e02bd692adbeb97dc884,68aca3a552ba09c0d832189e,FALSE,FALSE,Mon Aug 25 2025 17:55:49 GMT+0000 (Coordinated Universal Time),Fri Aug 29 2025 13:11:47 GMT+0000 (Coordinated Universal Time),Fri Aug 29 2025 15:00:41 GMT+0000 (Coordinated Universal Time),"<p>Strandlodsvej, 3. sal, lejlighed 7</p>","<p>Strandlodsvej 13L, 2300 København S, 3. sal – Lejlighed 7</p>","<p id="""">37 kvm.</p>",<p>1</p>,"<p id="""">· Adgang til fællesvaskeri </p><p id="""">· Privat depotrum i kælderen </p><p id="""">· Altan (til de boliger med altan) </p><p id="""">· Elevator· Internet inkluderet i huslejen </p><p id="""">· HTH-køkken med emhætte, kogeplader og køle/frys</p><p id="""">· Badeværelse med separat bruseniche og gulvvarme</p><p id="""">· 2 Indbyggede garderobeskabe</p>",,https://cdn.prod.website-files.com/6863e02bd692adbeb97dc885/68af26b40133476c8da16300_68af179abb2f1c7267b002fe_Lejlighed_3_7.svg,etage-3,strandlodsvej,STR,,7,STR-3-07
"Strandlodsvej, 3. sal, lejlighed 8",STR-3-08,6865427ac2cbb7812a2dc5d4,6863e02bd692adbeb97dc884,68aca3a552ba09c0d83218a5,FALSE,FALSE,Mon Aug 25 2025 17:55:49 GMT+0000 (Coordinated Universal Time),Fri Aug 29 2025 13:11:55 GMT+0000 (Coordinated Universal Time),Fri Aug 29 2025 15:00:41 GMT+0000 (Coordinated Universal Time),"<p>Strandlodsvej, 3. sal, lejlighed 8</p>","<p>Strandlodsvej 13L, 2300 København S, 3. sal – Lejlighed 8</p>","<p id="""">37 kvm.</p>",<p>1</p>,"<p id="""">· Adgang til fællesvaskeri </p><p id="""">· Privat depotrum i kælderen </p><p id="""">· Altan (til de boliger med altan) </p><p id="""">· Elevator· Internet inkluderet i huslejen </p><p id="""">· HTH-køkken med emhætte, kogeplader og køle/frys</p><p id="""">· Badeværelse med separat bruseniche og gulvvarme</p><p id="""">· 2 Indbyggede garderobeskabe</p>",,https://cdn.prod.website-files.com/6863e02bd692adbeb97dc885/68af26beb64b4455b241188f_68af179bf24a84bcdf61959f_Lejlighed_3_8.svg,etage-3,strandlodsvej,STR,,8,STR-3-08
"Strandlodsvej, 3. sal, lejlighed 9",STR-3-09,6865427ac2cbb7812a2dc5d4,6863e02bd692adbeb97dc884,68aca3a552ba09c0d83218ac,FALSE,FALSE,Mon Aug 25 2025 17:55:49 GMT+0000 (Coordinated Universal Time),Fri Aug 29 2025 13:11:57 GMT+0000 (Coordinated Universal Time),Fri Aug 29 2025 15:00:41 GMT+0000 (Coordinated Universal Time),"<p>Strandlodsvej, 3. sal, lejlighed 9</p>","<p>Strandlodsvej 13L, 2300 København S, 3. sal – Lejlighed 9</p>","<p id="""">37 kvm.</p>",<p>1</p>,"<p id="""">· Adgang til fællesvaskeri </p><p id="""">· Privat depotrum i kælderen </p><p id="""">· Altan (til de boliger med altan) </p><p id="""">· Elevator· Internet inkluderet i huslejen </p><p id="""">· HTH-køkken med emhætte, kogeplader og køle/frys</p><p id="""">· Badeværelse med separat bruseniche og gulvvarme</p><p id="""">· 2 Indbyggede garderobeskabe</p>",,https://cdn.prod.website-files.com/6863e02bd692adbeb97dc885/68af26bfbdcd8195faa7eb46_68af179b4a580ad330c64c24_Lejlighed_3_9.svg,etage-3,strandlodsvej,STR,,9,STR-3-09
"Strandlodsvej, 4. sal, lejlighed 1",STR-4-01,6865427ac2cbb7812a2dc5d4,6863e02bd692adbeb97dc884,68aca3d64a61564e87c0a985,FALSE,FALSE,Mon Aug 25 2025 17:56:38 GMT+0000 (Coordinated Universal Time),Fri Aug 29 2025 13:12:08 GMT+0000 (Coordinated Universal Time),Fri Aug 29 2025 15:00:41 GMT+0000 (Coordinated Universal Time),"<p>Strandlodsvej, 4. sal, lejlighed 1</p>","<p>Strandlodsvej 13L, 2300 København S, 4. sal – Lejlighed 1</p>","<p id="""">37 kvm.</p>",<p>1</p>,"<p id="""">· Adgang til fællesvaskeri </p><p id="""">· Privat depotrum i kælderen </p><p id="""">· Altan (til de boliger med altan) </p><p id="""">· Elevator· Internet inkluderet i huslejen </p><p id="""">· HTH-køkken med emhætte, kogeplader og køle/frys</p><p id="""">· Badeværelse med separat bruseniche og gulvvarme</p><p id="""">· 2 Indbyggede garderobeskabe</p>",,https://cdn.prod.website-files.com/6863e02bd692adbeb97dc885/68af26c7a4e80575031c77b1_68af17a04787b8d6ca5e8f05_Lejlighed_4_1.svg,etage-4,strandlodsvej,STR,,1,STR-4-01
"Strandlodsvej, 4. sal, lejlighed 2",STR-4-02,6865427ac2cbb7812a2dc5d4,6863e02bd692adbeb97dc884,68aca3d64a61564e87c0a98c,FALSE,FALSE,Mon Aug 25 2025 17:56:38 GMT+0000 (Coordinated Universal Time),Fri Aug 29 2025 13:12:03 GMT+0000 (Coordinated Universal Time),Fri Aug 29 2025 15:00:41 GMT+0000 (Coordinated Universal Time),"<p>Strandlodsvej, 4. sal, lejlighed 2</p>","<p>Strandlodsvej 13L, 2300 København S, 4. sal – Lejlighed 2</p>","<p id="""">37 kvm.</p>",<p>1</p>,"<p id="""">· Adgang til fællesvaskeri </p><p id="""">· Privat depotrum i kælderen </p><p id="""">· Altan (til de boliger med altan) </p><p id="""">· Elevator· Internet inkluderet i huslejen </p><p id="""">· HTH-køkken med emhætte, kogeplader og køle/frys</p><p id="""">· Badeværelse med separat bruseniche og gulvvarme</p><p id="""">· 2 Indbyggede garderobeskabe</p>",,https://cdn.prod.website-files.com/6863e02bd692adbeb97dc885/68af26c55bea5c0a7a77dafd_68af17a04058daeed890cf6e_Lejlighed_4_2.svg,etage-4,strandlodsvej,STR,,2,STR-4-02
"Strandlodsvej, 4. sal, lejlighed 3",STR-4-03,6865427ac2cbb7812a2dc5d4,6863e02bd692adbeb97dc884,68aca3d64a61564e87c0a993,FALSE,FALSE,Mon Aug 25 2025 17:56:38 GMT+0000 (Coordinated Universal Time),Fri Aug 29 2025 13:12:10 GMT+0000 (Coordinated Universal Time),Fri Aug 29 2025 15:00:41 GMT+0000 (Coordinated Universal Time),"<p>Strandlodsvej, 4. sal, lejlighed 3</p>","<p>Strandlodsvej 13L, 2300 København S, 4. sal – Lejlighed 3</p>","<p id="""">37 kvm.</p>",<p>1</p>,"<p id="""">· Adgang til fællesvaskeri </p><p id="""">· Privat depotrum i kælderen </p><p id="""">· Altan (til de boliger med altan) </p><p id="""">· Elevator· Internet inkluderet i huslejen </p><p id="""">· HTH-køkken med emhætte, kogeplader og køle/frys</p><p id="""">· Badeværelse med separat bruseniche og gulvvarme</p><p id="""">· 2 Indbyggede garderobeskabe</p>",,https://cdn.prod.website-files.com/6863e02bd692adbeb97dc885/68af26c99c3b69b487d91753_68af17a056a038d5f0b6f381_Lejlighed_4_3.svg,etage-4,strandlodsvej,STR,,3,STR-4-03
"Strandlodsvej, 4. sal, lejlighed 4",STR-4-04,6865427ac2cbb7812a2dc5d4,6863e02bd692adbeb97dc884,68aca3d64a61564e87c0a99a,FALSE,FALSE,Mon Aug 25 2025 17:56:38 GMT+0000 (Coordinated Universal Time),Fri Aug 29 2025 13:12:04 GMT+0000 (Coordinated Universal Time),Fri Aug 29 2025 15:00:41 GMT+0000 (Coordinated Universal Time),"<p>Strandlodsvej, 4. sal, lejlighed 4</p>","<p>Strandlodsvej 13L, 2300 København S, 4. sal – Lejlighed 4</p>","<p id="""">37 kvm.</p>",<p>1</p>,"<p id="""">· Adgang til fællesvaskeri </p><p id="""">· Privat depotrum i kælderen </p><p id="""">· Altan (til de boliger med altan) </p><p id="""">· Elevator· Internet inkluderet i huslejen </p><p id="""">· HTH-køkken med emhætte, kogeplader og køle/frys</p><p id="""">· Badeværelse med separat bruseniche og gulvvarme</p><p id="""">· 2 Indbyggede garderobeskabe</p>",,https://cdn.prod.website-files.com/6863e02bd692adbeb97dc885/68af26c59c3b69b487d91615_68af17a02513615830bb8e7b_Lejlighed_4_4.svg,etage-4,strandlodsvej,STR,,4,STR-4-04
"Strandlodsvej, 4. sal, lejlighed 5",STR-4-05,6865427ac2cbb7812a2dc5d4,6863e02bd692adbeb97dc884,68aca3d64a61564e87c0a9a1,FALSE,FALSE,Mon Aug 25 2025 17:56:38 GMT+0000 (Coordinated Universal Time),Fri Aug 29 2025 13:12:05 GMT+0000 (Coordinated Universal Time),Fri Aug 29 2025 15:00:41 GMT+0000 (Coordinated Universal Time),"<p>Strandlodsvej, 4. sal, lejlighed 5</p>","<p>Strandlodsvej 13L, 2300 København S, 4. sal – Lejlighed 5</p>","<p id="""">37 kvm.</p>",<p>1</p>,"<p id="""">· Adgang til fællesvaskeri </p><p id="""">· Privat depotrum i kælderen </p><p id="""">· Altan (til de boliger med altan) </p><p id="""">· Elevator· Internet inkluderet i huslejen </p><p id="""">· HTH-køkken med emhætte, kogeplader og køle/frys</p><p id="""">· Badeværelse med separat bruseniche og gulvvarme</p><p id="""">· 2 Indbyggede garderobeskabe</p>",,https://cdn.prod.website-files.com/6863e02bd692adbeb97dc885/68af26c69c3b69b487d91688_68af17a041fb576313105c20_Lejlighed_4_5.svg,etage-4,strandlodsvej,STR,,5,STR-4-05
"Strandlodsvej, 4. sal, lejlighed 6",STR-4-06,6865427ac2cbb7812a2dc5d4,6863e02bd692adbeb97dc884,68aca3eaaabe9bde3f07f4f6,FALSE,FALSE,Mon Aug 25 2025 17:56:58 GMT+0000 (Coordinated Universal Time),Fri Aug 29 2025 13:12:12 GMT+0000 (Coordinated Universal Time),Fri Aug 29 2025 15:00:41 GMT+0000 (Coordinated Universal Time),"<p>Strandlodsvej, 4. sal, lejlighed 6</p>","<p>Strandlodsvej 13L, 2300 København S, 4. sal – Lejlighed 6</p>","<p id="""">37 kvm.</p>",<p>1</p>,"<p id="""">· Adgang til fællesvaskeri </p><p id="""">· Privat depotrum i kælderen </p><p id="""">· Altan (til de boliger med altan) </p><p id="""">· Elevator· Internet inkluderet i huslejen </p><p id="""">· HTH-køkken med emhætte, kogeplader og køle/frys</p><p id="""">· Badeværelse med separat bruseniche og gulvvarme</p><p id="""">· 2 Indbyggede garderobeskabe</p>",,https://cdn.prod.website-files.com/6863e02bd692adbeb97dc885/68af26ca3017f156763f2ec9_68af17a0f24a84bcdf619707_Lejlighed_4_6.svg,etage-4,strandlodsvej,STR,,6,STR-4-06
"Strandlodsvej, 4. sal, lejlighed 7",STR-4-07,6865427ac2cbb7812a2dc5d4,6863e02bd692adbeb97dc884,68aca3eaaabe9bde3f07f4fd,FALSE,FALSE,Mon Aug 25 2025 17:56:58 GMT+0000 (Coordinated Universal Time),Fri Aug 29 2025 13:12:09 GMT+0000 (Coordinated Universal Time),Fri Aug 29 2025 15:00:41 GMT+0000 (Coordinated Universal Time),"<p>Strandlodsvej, 4. sal, lejlighed 7</p>","<p>Strandlodsvej 13L, 2300 København S, 4. sal – Lejlighed 7</p>","<p id="""">37 kvm.</p>",<p>1</p>,"<p id="""">· Adgang til fællesvaskeri </p><p id="""">· Privat depotrum i kælderen </p><p id="""">· Altan (til de boliger med altan) </p><p id="""">· Elevator· Internet inkluderet i huslejen </p><p id="""">· HTH-køkken med emhætte, kogeplader og køle/frys</p><p id="""">· Badeværelse med separat bruseniche og gulvvarme</p><p id="""">· 2 Indbyggede garderobeskabe</p>",,https://cdn.prod.website-files.com/6863e02bd692adbeb97dc885/68af26c83017f156763f2dbc_68af17a1d5f2748d0ff1423b_Lejlighed_4_7.svg,etage-4,strandlodsvej,STR,,7,STR-4-07
"Strandlodsvej, 4. sal, lejlighed 8",STR-4-08,6865427ac2cbb7812a2dc5d4,6863e02bd692adbeb97dc884,68aca3eaaabe9bde3f07f504,FALSE,FALSE,Mon Aug 25 2025 17:56:58 GMT+0000 (Coordinated Universal Time),Fri Aug 29 2025 13:12:13 GMT+0000 (Coordinated Universal Time),Fri Aug 29 2025 15:00:41 GMT+0000 (Coordinated Universal Time),"<p>Strandlodsvej, 4. sal, lejlighed 8</p>","<p>Strandlodsvej 13L, 2300 København S, 4. sal – Lejlighed 8</p>","<p id="""">37 kvm.</p>",<p>1</p>,"<p id="""">· Adgang til fællesvaskeri </p><p id="""">· Privat depotrum i kælderen </p><p id="""">· Altan (til de boliger med altan) </p><p id="""">· Elevator· Internet inkluderet i huslejen </p><p id="""">· HTH-køkken med emhætte, kogeplader og køle/frys</p><p id="""">· Badeværelse med separat bruseniche og gulvvarme</p><p id="""">· 2 Indbyggede garderobeskabe</p>",,https://cdn.prod.website-files.com/6863e02bd692adbeb97dc885/68af26cb5891ba22a076162f_68af17a0b9d57f0cd988ca3f_Lejlighed_4_8.svg,etage-4,strandlodsvej,STR,,8,STR-4-08
"Strandlodsvej, 5. sal, lejlighed 1",STR-5-01,6865427ac2cbb7812a2dc5d4,6863e02bd692adbeb97dc884,68aca405aabe9bde3f0808b8,FALSE,FALSE,Mon Aug 25 2025 17:57:25 GMT+0000 (Coordinated Universal Time),Fri Aug 29 2025 13:12:27 GMT+0000 (Coordinated Universal Time),Fri Aug 29 2025 15:00:41 GMT+0000 (Coordinated Universal Time),"<p>Strandlodsvej, 5. sal, lejlighed 1</p>","<p>Strandlodsvej 13L, 2300 København S, 5. sal – Lejlighed 1</p>","<p id="""">37 kvm.</p>",<p>1</p>,"<p id="""">· Adgang til fællesvaskeri </p><p id="""">· Privat depotrum i kælderen </p><p id="""">· Altan (til de boliger med altan) </p><p id="""">· Elevator· Internet inkluderet i huslejen </p><p id="""">· HTH-køkken med emhætte, kogeplader og køle/frys</p><p id="""">· Badeværelse med separat bruseniche og gulvvarme</p><p id="""">· 2 Indbyggede garderobeskabe</p>",,https://cdn.prod.website-files.com/6863e02bd692adbeb97dc885/68af26d8bd53d875a07fd68d_68af17a6860526a0cf4a19f0_Lejlighed_5_1.svg,etage-5,strandlodsvej,STR,,1,STR-5-01
